Product,Shop,Category,Model,Model Number,Quantity,Cost Price,Sales Price
Vivo - Y91 3GB/32,Mobi-Point,Fresh Mobiles,Vivo - Y91 3GB/32,,1,0,0
Vivo - Y 11 3GB/32,Mobi-Point,Fresh Mobiles,Vivo - Y 11 3GB/32,,0,0,0
Redmi - 9 A 2GB/32,Mobi-Point,Fresh Mobiles,Redmi - 9 A 2GB/32,,2,0,0
Redmi - Note 9 pro 4GB/64,Mobi-Point,Fresh Mobiles,Redmi - Note 9 pro 4GB/64,,1,0,0
Redmi - Note 9 pro max 6GB/64,Mobi-Point,Fresh Mobiles,Redmi - Note 9 pro max 6GB/64,,1,0,0
Nokia - 5310  - SIM -1,Mobi-Point,Fresh Mobiles,Nokia - 5310  - SIM -1,,1,0,0
Nokia - 105 - SIM -1,Mobi-Point,Fresh Mobiles,Nokia - 105 - SIM -1,,2,0,0
Redmi - 6 A 2GB/16,Mobi-Point,Used Mobiles,Redmi - 6 A 2GB/16,,1,0,0
Redmi - 5 2GB/16,Mobi-Point,Used Mobiles,Redmi - 5 2GB/16,,1,0,0
Samsung - S20FE Normal case ,Mobi-Point,Back Case,Samsung - S20FE Normal case ,,0,0,0
Samsung - S20 Leather case ,Mobi-Point,Back Case,Samsung - S20 Leather case ,,0,0,0
Samsung - NOTE 8 Printed case ,Mobi-Point,Back Case,Samsung - NOTE 8 Printed case ,,0,0,0
Samsung - NOTE20 Printed case ,Mobi-Point,Back Case,Samsung - NOTE20 Printed case ,,0,0,0
Realme - 5 Blue,Mobi-Point,Flip Case,Realme - 5 Blue,,1,0,0
Realme - 5i Blue,Mobi-Point,Flip Case,Realme - 5i Blue,,1,0,0
Moto - E4 Plus Blach,Mobi-Point,Flip Case,Moto - E4 Plus Blach,,1,0,0
Iphone - 5 Red,Mobi-Point,Flip Case,Iphone - 5 Red,,1,0,0
Samsung - A30,Mobi-Point,Tempered Glass,Samsung - A30,,6,0,0
Samsung - A20,Mobi-Point,Tempered Glass,Samsung - A20,,5,0,0
Samsung - A50,Mobi-Point,Tempered Glass,Samsung - A50,,5,0,0
Samsung - A21S,Mobi-Point,Tempered Glass,Samsung - A21S,,1,0,0
Samsung  - NED-4,Mobi-Point,Tempered Glass - Half Temper,Samsung  - NED-4,,3,0,0
Samsung  - ON 7,Mobi-Point,Tempered Glass - Half Temper,Samsung  - ON 7,,7,0,0
Vivo - V1820B - IN ,Mobi-Point,Charger,Vivo - V1820B - IN ,,1,0,0
Samsung - EP - TA800,Mobi-Point,Charger,Samsung - EP - TA800,,1,0,0
Samsung - EP - TA - 200,Mobi-Point,Charger,Samsung - EP - TA - 200,,1,0,0
Turbo Power - sc - 25,Mobi-Point,Charger,Turbo Power - sc - 25,,1,0,0
Ubon -  CH - 93 - 3.1A,Mobi-Point,Car Charger,Ubon -  CH - 93 - 3.1A,,2,0,0
Ubon - CH - 85 - 3.1A,Mobi-Point,Car Charger,Ubon - CH - 85 - 3.1A,,1,0,0
Rayon - 3.4A,Mobi-Point,Car Charger,Rayon - 3.4A,,1,0,0
Ubon IPHONE - WR 387 ,Mobi-Point,USB Cable,Ubon IPHONE - WR 387 ,,1,0,0
Ubon IPHONE - WR - 470 2.4A,Mobi-Point,USB Cable,Ubon IPHONE - WR - 470 2.4A,,3,0,0
ST IPHONE - STCB - 305  3A,Mobi-Point,USB Cable,ST IPHONE - STCB - 305  3A,,2,0,0
UNIX - L700,Mobi-Point,Battery,UNIX - L700,,1,0,0
UNIX - BP-4L,Mobi-Point,Battery,UNIX - BP-4L,,1,0,0
LI-ION - JIO,Mobi-Point,Battery,LI-ION - JIO,,0,0,0
SS GOLD - X200,Mobi-Point,Battery,SS GOLD - X200,,2,0,0
UBON - PB X12,Mobi-Point,Power Bank,UBON - PB X12,,1,0,0
UBON - PB-X55,Mobi-Point,Power Bank,UBON - PB-X55,,1,0,0
MI - 10000 MAH/3i,Mobi-Point,Power Bank,MI - 10000 MAH/3i,,1,0,0
ZEBRONICS - ZEB-MC4000,Mobi-Point,Power Bank,ZEBRONICS - ZEB-MC4000,,2,0,0
SANDISK - MEMORY(16),Mobi-Point,Memory Card / Pendrive,SANDISK - MEMORY(16),,3,0,0
SANDISK - MEMORY(32),Mobi-Point,Memory Card / Pendrive,SANDISK - MEMORY(32),,1,0,0
SANDISK - ULTRA(32),Mobi-Point,Memory Card / Pendrive,SANDISK - ULTRA(32),,1,0,0
MI - SMART(BAND)4,Mobi-Point,Smart Watch / Band,MI - SMART(BAND)4,,1,0,0
MI - BAND COLOR,Mobi-Point,Smart Watch / Band,MI - BAND COLOR,,1,0,0
ROBOTEK - MELODY,Mobi-Point,Neck Band,ROBOTEK - MELODY,,1,0,0
PROTONICS - HARMONICS 216,Mobi-Point,Neck Band,PROTONICS - HARMONICS 216,,1,0,0
MX - MX-66,Mobi-Point,Neck Band,MX - MX-66,,1,0,0
YK - YK-R3,Mobi-Point,Headset,YK - YK-R3,,1,0,0
ROBOTEK - RIO,Mobi-Point,Headset,ROBOTEK - RIO,,2,0,0
MAK - MK319,Mobi-Point,Headset,MAK - MK319,,3,0,0
OPP0 - HEADPHONE,Mobi-Point,Headset,OPP0 - HEADPHONE,,7,0,0
ST - GC-L1,Mobi-Point,Bluetooth,ST - GC-L1,,1,0,0
KM - KDM-A2-112,Mobi-Point,Bluetooth,KM - KDM-A2-112,,1,0,0
UBON - SP-6820,Mobi-Point,Speaker,UBON - SP-6820,,1,0,0
UBON - SP-39,Mobi-Point,Speaker,UBON - SP-39,,1,0,0
UBON - SP-48,Mobi-Point,Speaker,UBON - SP-48,,1,0,0
